,assists,goals,h_a,id,key_passes,match_id,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card
2333,0,0,h,357541,0,11727,0,Mason Holgate,985,Sub,17,0,0,357530,0,72,1,0,0,0,0,0
2334,0,1,h,357539,0,11727,0,Gylfi Sigurdsson,714,Sub,17,0,0,357536,2,72,1,0,0.06067571043968201,0,0.06067571043968201,0
2335,0,0,h,357540,0,11727,0,Moise Kean,1304,Sub,17,0,0,357535,0,72,1,0,0,0.02203493006527424,0.02203493006527424,0
2336,0,0,a,357542,0,11727,0,Roberto Jiménez,5087,GK,1,0,0,0,0,81,90,0,0,0,0,0
2337,0,0,a,357543,0,11727,0,Ryan Fredericks,6891,DR,2,0,0,0,0,81,90,0,0,0.1396651268005371,0.1396651268005371,0
2338,0,0,a,357544,0,11727,0,Issa Diop,3203,DC,3,0,0,0,0,81,90,0,0,0.08308655023574829,0.08308655023574829,1
2339,0,0,a,357545,1,11727,0,Angelo Ogbonna,528,DC,3,0,0,0,1,81,90,0.051137376576662064,0.1332288682460785,0.018687650561332703,0.06982503086328506,0
2340,0,0,a,357546,1,11727,0,Arthur Masuaku,1760,DL,4,0,0,0,0,81,90,0.018687650561332703,0,0,0.018687650561332703,0
2341,0,0,a,357547,1,11727,0,Declan Rice,5553,DMC,7,0,0,0,0,81,90,0.015950936824083328,0,0.158352792263031,0.17430372536182404,1
2342,0,0,a,357548,0,11727,0,Pablo Fornals,2335,MR,8,0,357555,0,3,81,66,0,0.15561607480049133,0,0.15561607480049133,0
2343,0,0,a,357550,1,11727,0,Mark Noble,533,MC,9,0,357553,0,0,81,77,0.05657858029007912,0,0.08308655023574829,0.1396651268005371,0
2344,0,0,a,357549,0,11727,0,Manuel Lanzini,535,MC,9,0,0,0,1,81,90,0,0.05836315080523491,0,0,0
2345,0,0,a,357551,0,11727,0,Felipe Anderson,1208,ML,10,0,357554,0,0,81,49,0,0,0,0,0
2346,0,0,a,357552,1,11727,0,Sébastien Haller,6144,FW,15,0,0,0,2,81,90,0.1332288682460785,0.06982503086328506,0.05657858029007912,0.12640361487865448,0
2347,0,0,a,357555,0,11727,0,Jack Wilshere,1036,Sub,17,0,0,357548,0,81,24,0,0,0,0,0
2348,0,0,a,357553,0,11727,0,Albian Ajeti,2673,Sub,17,0,0,357550,0,81,13,0,0,0,0,0
2349,0,0,a,357554,1,11727,0,Andriy Yarmolenko,6274,Sub,17,0,0,357551,1,81,41,0.08308655023574829,0.04207923635840416,0,0.08308655023574829,0
2350,0,0,h,357836,0,11728,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0,0,0.08492531627416611,0.08492531627416611,0
2351,0,0,h,357837,5,11728,0,Ricardo Pereira,3303,DR,2,0,0,0,0,75,90,0.21889151632785797,0,0.18263046443462372,0.3448851704597473,0
2352,0,0,h,357838,0,11728,0,Caglar Söyüncü,5264,DC,3,0,0,0,2,75,90,0,0.0676325261592865,0.11543170362710953,0.11543170362710953,0
2353,0,0,h,357839,0,11728,0,Jonny Evans,807,DC,3,0,0,0,1,75,90,0,0.022353660315275192,0.15555499494075775,0.15555499494075775,0
2354,0,0,h,357840,0,11728,0,Ben Chilwell,782,DL,4,0,0,0,1,75,90,0,0.016774078831076622,0.2344476282596588,0.2512217164039612,0
2355,0,0,h,357841,0,11728,0,Wilfred Ndidi,5545,DMC,7,0,0,0,0,75,90,0,0,0.06949879974126816,0.06949879974126816,0
2356,0,0,h,357842,0,11728,0,Ayoze Pérez,770,MR,8,0,357849,0,1,75,68,0,0.10019578039646149,0,0.10019578039646149,0
2357,0,1,h,357843,3,11728,0,Youri Tielemans,5956,MC,9,0,0,0,3,75,90,0.08551786094903946,0.1403762847185135,0.16178955137729645,0.3274717628955841,0
2358,0,0,h,357844,2,11728,0,James Maddison,6818,MC,9,0,357847,0,5,75,74,0.1122540831565857,0.21121938526630402,0.12166626751422882,0.2946712076663971,0
2359,2,0,h,357845,3,11728,0,Harvey Barnes,6681,ML,10,0,357848,0,4,75,80,0.17989496886730194,0.15723128616809845,0.13770867884159088,0.41133788228034973,0
2360,0,1,h,357846,1,11728,0,Jamie Vardy,755,FW,15,0,0,0,2,75,90,0.01651274412870407,0.11842337250709534,0.10019578039646149,0.2351319044828415,0
2361,0,0,h,357849,1,11728,0,Demarai Gray,762,Sub,17,0,0,357842,0,75,22,0.03326524421572685,0,0.123023122549057,0.15628837049007416,0
2362,0,0,h,357847,0,11728,0,Dennis Praet,1234,Sub,17,0,0,357844,0,75,16,0,0,0.0930241271853447,0.0930241271853447,0
2363,0,0,h,357848,0,11728,0,Wes Morgan,748,Sub,17,0,0,357845,0,75,10,0,0,0,0,0
2364,0,0,a,357850,0,11728,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0,0,0,0,0
2365,0,0,a,357851,1,11728,0,Matthew Lowton,1652,DR,2,0,0,0,0,92,90,0.4206555485725403,0,0,0.4206555485725403,1
2366,0,0,a,357852,0,11728,0,Ben Mee,1654,DC,3,0,0,0,1,92,90,0,0.016469385474920273,0.0732462927699089,0.0732462927699089,0
2367,0,0,a,357853,1,11728,0,James Tarkowski,1665,DC,3,0,0,0,0,92,90,0.3679650127887726,0,0.014735788106918335,0.014735788106918335,0
2368,0,0,a,357854,0,11728,0,Erik Pieters,887,DL,4,0,0,0,0,92,90,0,0,0.015396218746900558,0.015396218746900558,0
2369,1,0,a,357855,1,11728,0,Dwight McNeil,6756,MR,8,0,0,0,2,92,90,0.05851050466299057,0.09066883474588394,0,0.1491793394088745,0
2370,0,0,a,357856,0,11728,0,Jeff Hendrick,1746,MC,9,0,0,0,2,92,90,0,0.11678899079561234,0.015396218746900558,0.05801154673099518,1
2371,0,0,a,357857,2,11728,0,Ashley Westwood,669,MC,9,0,0,0,1,92,90,0.03186560422182083,0.03883426636457443,0.030132006853818893,0.06896626949310303,0
2372,0,0,a,357858,2,11728,0,Robbie Brady,789,ML,10,0,357862,0,1,92,66,0.10589618980884552,0.06275981664657593,0.015396218746900558,0.04711874574422836,0
2373,0,0,a,357860,0,11728,0,Jay Rodriguez,844,FW,15,0,357861,0,1,92,84,0,0.014735788106918335,0,0.014735788106918335,0
2374,0,1,a,357859,1,11728,0,Chris Wood,4456,FW,15,0,0,0,5,92,90,0.014735788106918335,1.478733777999878,0.07390672713518143,1.1409008502960205,1
2375,0,0,a,357861,0,11728,0,Matej Vydra,1017,Sub,17,0,0,357860,0,92,6,0,0,0,0,0
2376,0,0,a,357862,0,11728,0,Aaron Lennon,593,Sub,17,0,0,357858,0,92,24,0,0,0,0,0
2377,0,0,h,358669,0,11729,0,David de Gea,546,GK,1,0,0,0,0,89,90,0,0,0,0,0
2378,0,0,h,358671,0,11729,0,Victor Lindelöf,6080,DC,3,0,0,0,0,89,90,0,0,0,0,0
2379,0,0,h,358672,0,11729,0,Harry Maguire,1687,DC,3,0,0,0,0,89,90,0,0,0.04222136735916138,0.04222136735916138,0
2380,0,0,h,358670,0,11729,0,Marcos Rojo,550,DC,3,0,0,0,0,89,90,0,0,0.01747880131006241,0.01747880131006241,0
2381,0,0,h,358673,1,11729,0,Aaron Wan-Bissaka,5584,MR,8,0,0,0,0,89,90,0.045236047357320786,0,0,0.045236047357320786,0
2382,0,0,h,358674,0,11729,0,Fred,6817,MC,9,0,0,0,2,89,90,0,0.11365353316068649,0,0.11365353316068649,0
2383,0,0,h,358675,0,11729,0,Scott McTominay,5560,MC,9,0,0,0,1,89,90,0,0.021151550114154816,0.6379029750823975,0.6590545177459717,0
2384,0,0,h,358676,0,11729,0,Ashley Young,631,ML,10,0,0,0,0,89,90,0,0,0.06841748207807541,0.06841748207807541,0
2385,0,0,h,358677,3,11729,0,Andreas Pereira,922,AMC,12,0,358681,0,2,89,90,0.11744023114442825,0.059700168669223785,0.11365353316068649,0.22237645089626312,0
2386,1,0,h,358679,2,11729,0,Daniel James,5595,FW,15,0,0,0,0,89,90,0.5869643092155457,0,0.11365353316068649,0.7006178498268127,0
2387,0,1,h,358678,1,11729,0,Marcus Rashford,556,FW,15,0,358680,0,2,89,85,0.04222136735916138,0.5973567366600037,0.08589628338813782,0.7254743576049805,0
2388,0,0,h,358680,0,11729,0,Anthony Martial,553,Sub,17,0,0,358678,0,89,5,0,0,0,0,0
2389,0,0,h,358681,0,11729,0,Brandon Williams,8075,Sub,17,0,0,358677,0,89,1,0,0,0,0,0
2390,0,0,a,358682,0,11729,0,Alisson,1257,GK,1,0,0,0,0,87,90,0,0,0,0,0
2391,0,0,a,358683,2,11729,0,Trent Alexander-Arnold,1791,DR,2,0,0,0,1,87,90,0.12475483119487762,0.03129468113183975,0.13392490148544312,0.16521959006786346,0
2392,0,0,a,358685,0,11729,0,Virgil van Dijk,833,DC,3,0,0,0,0,87,90,0,0,0.14744974672794342,0.14744974672794342,0
2393,0,0,a,358684,0,11729,0,Joel Matip,332,DC,3,0,0,0,0,87,90,0,0,0.15170441567897797,0.15170441567897797,0
2394,1,0,a,358686,2,11729,0,Andrew Robertson,1688,DL,4,0,0,0,0,87,90,0.6222875118255615,0,0.05242418870329857,0.6747117042541504,0
2395,0,0,a,358688,0,11729,0,Georginio Wijnaldum,771,MC,9,0,358693,0,1,87,83,0,0.02268761396408081,0.09633500128984451,0.09633500128984451,0
2396,0,0,a,358689,0,11729,0,Jordan Henderson,605,MC,9,0,358695,0,0,87,72,0,0,0.1291937232017517,0.1291937232017517,0
2397,0,0,a,358687,2,11729,0,Fabinho,3420,MC,9,0,0,0,0,87,90,0.044919148087501526,0,0.6598774194717407,0.671937882900238,1
2398,0,0,a,358690,3,11729,0,Sadio Mané,838,FWR,14,0,0,0,0,87,90,0.20885980129241943,0,0.05554633215069771,0.26440611481666565,0
2399,0,0,a,358691,0,11729,0,Roberto Firmino,482,FW,15,0,0,0,4,87,90,0,0.30619582533836365,0.6497063040733337,0.9047946929931641,0
2400,0,0,a,358692,0,11729,0,Divock Origi,484,FWL,16,0,358694,0,1,87,61,0,0.012060431763529778,0,0.012060431763529778,0
2401,0,0,a,358694,0,11729,0,Alex Oxlade-Chamberlain,966,Sub,17,0,0,358692,2,87,29,0,0.06027751788496971,0,0.06027751788496971,0
2402,0,1,a,358695,0,11729,0,Adam Lallana,486,Sub,17,0,0,358689,1,87,18,0,0.5995998978614807,0.027418799698352814,0.6270186901092529,0
2403,0,0,a,358693,0,11729,0,Naby Keita,5247,Sub,17,0,0,358688,0,87,7,0,0,0.6270186901092529,0.6270186901092529,0
2404,0,0,h,358948,0,11730,0,Dean Henderson,7702,GK,1,0,0,0,0,238,90,0,0,0,0,1
2405,0,0,h,358949,0,11730,0,John Egan,7703,DC,3,0,0,0,1,238,90,0,0.04990310221910477,0,0,0
2406,0,0,h,358950,0,11730,0,Chris Basham,7704,DC,3,0,0,0,0,238,90,0,0,0.021540900692343712,0.021540900692343712,0
2407,1,0,h,358951,1,11730,0,Jack O&#039;Connell,7705,DC,3,0,0,0,0,238,90,0.6645467877388,0,0.028560256585478783,0.028560256585478783,1
2408,0,0,h,358952,0,11730,0,George Baldock,7706,DMR,5,0,0,0,1,238,90,0,0.05458005145192146,0.021540900692343712,0.07612095028162003,0
2409,0,0,h,358953,0,11730,0,Enda Stevens,7707,DML,6,0,0,0,1,238,90,0,0.03310425952076912,0.0831403061747551,0.11624456942081451,0
2410,0,0,h,358955,3,11730,0,John Fleck,7709,MC,9,0,0,0,2,238,90,0.13115116953849792,0.04537898302078247,0,0.09995903074741364,1
2411,0,0,h,358956,1,11730,0,Oliver Norwood,7710,MC,9,0,358961,0,1,238,87,0.016818726435303688,0.021540900692343712,0.028560256585478783,0.06691988557577133,0
2412,0,0,h,358954,1,11730,0,John Lundstram,7708,MC,9,0,0,0,0,238,90,0.028560256585478783,0,0,0.028560256585478783,0
2413,0,0,h,358958,0,11730,0,David McGoldrick,7711,FW,15,0,358959,0,0,238,80,0,0,0.028560256585478783,0.028560256585478783,1
2414,0,1,h,358957,0,11730,0,Lys Mousset,1748,FW,15,0,358960,0,1,238,58,0,0.6645467877388,0,0,0
2415,0,0,h,358960,1,11730,0,Billy Sharp,7712,Sub,17,0,0,358957,0,238,32,0.021540900692343712,0,0.05458005145192146,0.07612095028162003,0
2416,0,0,h,358961,0,11730,0,Oliver McBurnie,1736,Sub,17,0,0,358956,1,238,3,0,0.026668019592761993,0,0,0
2417,0,0,h,358959,0,11730,0,Luke Freeman,7713,Sub,17,0,0,358958,0,238,10,0,0,0,0,0
2418,0,0,a,358962,0,11730,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.014122107066214085,0.014122107066214085,0
2419,0,0,a,358963,2,11730,0,Calum Chambers,508,DR,2,0,0,0,1,83,90,0.10351952910423279,0.023430220782756805,0.604680061340332,0.7316297888755798,1
2420,0,0,a,358964,0,11730,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0.037552326917648315,0.037552326917648315,0
2421,0,0,a,358965,0,11730,0,Sokratis,371,DC,3,0,0,0,0,83,90,0,0,0.014122107066214085,0.014122107066214085,1
2422,0,0,a,358966,2,11730,0,Sead Kolasinac,342,DL,4,0,0,0,1,83,90,0.6281102895736694,0.014122107066214085,0.06813902407884598,0.7103713750839233,1
2423,0,0,a,358967,0,11730,0,Matteo Guendouzi,5759,DMC,7,0,0,0,0,83,90,0,0,0.17165856063365936,0.17165856063365936,0
2424,0,0,a,358968,0,11730,0,Granit Xhaka,204,DMC,7,0,358974,0,2,83,71,0,0.07064545154571533,0.604680061340332,0.6176373958587646,0
2425,0,0,a,358969,1,11730,0,Nicolas Pepe,5656,AMR,11,0,358973,0,3,83,80,0.05768808722496033,0.684001088142395,0,0.6270748972892761,0
2426,0,0,a,358970,0,11730,0,Joe Willock,6630,AMC,12,0,358975,0,0,83,48,0,0,0.604680061340332,0.604680061340332,0
2427,0,0,a,358971,1,11730,0,Bukayo Saka,7322,AML,13,0,0,0,0,83,90,0.06813902407884598,0,0.6281102895736694,0.6962493062019348,1
2428,0,0,a,358972,0,11730,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,1,83,90,0,0.08939742296934128,0.06813902407884598,0.15753644704818726,0
2429,0,0,a,358975,0,11730,0,Dani Ceballos,2446,Sub,17,0,0,358970,1,83,42,0,0.06813902407884598,0.037552326917648315,0.1056913509964943,0
2430,0,0,a,358973,0,11730,0,Gabriel Martinelli,7752,Sub,17,0,0,358969,0,83,10,0,0,0.023430220782756805,0.023430220782756805,0
2431,0,0,a,358974,1,11730,0,Alexandre Lacazette,3277,Sub,17,0,0,358968,0,83,19,0.02239483967423439,0,0.023430220782756805,0.045825060456991196,0
2432,0,0,h,357808,0,11731,0,Paulo Gazzaniga,973,GK,1,0,0,0,0,82,90,0,0,0.01823236048221588,0.01823236048221588,0
2433,0,0,h,357809,0,11731,0,Jan Vertonghen,640,DC,3,0,0,0,0,82,90,0,0,0.14913176000118256,0.14913176000118256,0
2434,0,0,h,357810,1,11731,0,Toby Alderweireld,639,DC,3,0,0,0,0,82,90,0.026357851922512054,0,0.08034966140985489,0.08034966140985489,0
2435,0,0,h,357811,0,11731,0,Davinson Sánchez,6249,DC,3,0,357821,0,0,82,50,0,0,0.08034966140985489,0.08034966140985489,1
2436,0,0,h,357812,1,11731,0,Serge Aurier,3600,DMR,5,0,0,0,1,82,90,0.06878209859132767,0.015715625137090683,0.026357851922512054,0.09513995051383972,0
2437,0,0,h,357813,0,11731,0,Danny Rose,641,DML,6,0,0,0,0,82,90,0,0,0.06878209859132767,0.06878209859132767,1
2438,0,0,h,357815,0,11731,0,Harry Winks,971,MC,9,0,357820,0,0,82,75,0,0,0.12121550738811493,0.12121550738811493,0
2439,0,0,h,357814,1,11731,0,Moussa Sissoko,772,MC,9,0,0,0,1,82,90,0.059898845851421356,0.01823236048221588,0.13089939951896667,0.20903059840202332,1
2440,0,0,h,357816,1,11731,0,Lucas Moura,3293,AMC,12,0,357819,0,2,82,67,0.035759445279836655,0.08625669777393341,0.01823236048221588,0.14024850726127625,0
2441,0,1,h,357817,2,11731,0,Dele Alli,645,AMC,12,0,0,0,2,82,90,0.06320858001708984,0.5200299024581909,0.1133723109960556,0.6783784031867981,1
2442,0,0,h,357818,0,11731,0,Harry Kane,647,FW,15,0,0,0,3,82,90,0,0.08634468168020248,0,0.06340824067592621,0
2443,0,0,h,357821,0,11731,0,Son Heung-Min,453,Sub,17,0,0,357811,1,82,40,0,0.04497622326016426,0,0.04497622326016426,0
2444,0,0,h,357819,2,11731,0,Erik Lamela,644,Sub,17,0,0,357816,1,82,23,0.03865206614136696,0.05127953737974167,0,0,0
2445,0,0,h,357820,0,11731,0,Tanguy NDombele Alvaro,5962,Sub,17,0,0,357815,1,82,15,0,0.06878209859132767,0.06878209859132767,0.06878209859132767,0
2446,0,0,a,357822,0,11731,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0
2447,1,0,a,357823,1,11731,0,Daryl Janmaat,764,DR,2,0,357833,0,1,90,75,0.30203521251678467,0.15552987158298492,0.10228283703327179,0.5598479509353638,0
2448,0,0,a,357826,0,11731,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0,0,0.30203521251678467,0.30203521251678467,0
2449,0,0,a,357824,0,11731,0,Christian Kabasele,1725,DC,3,0,0,0,0,90,90,0,0,0.30203521251678467,0.30203521251678467,0
2450,0,0,a,357825,0,11731,0,Craig Dawson,804,DC,3,0,0,0,0,90,90,0,0,0.4575650691986084,0.4575650691986084,0
2451,0,0,a,357827,0,11731,0,José Holebas,568,DL,4,0,0,0,0,90,90,0,0,0.30203521251678467,0.30203521251678467,1
2452,0,0,a,357829,0,11731,0,Tom Cleverley,596,MC,9,0,0,0,0,90,90,0,0,0,0,0
2453,0,0,a,357830,0,11731,0,Nathaniel Chalobah,1677,MC,9,0,0,0,0,90,90,0,0,0.30203521251678467,0.30203521251678467,0
2454,0,1,a,357828,1,11731,0,Abdoulaye Doucouré,1726,MC,9,0,0,0,2,90,90,0.15552987158298492,0.3705601096153259,0.30203521251678467,0.5260899662971497,0
2455,0,0,a,357832,0,11731,0,Danny Welbeck,501,FW,15,0,357834,0,0,90,3,0,0,0,0,0
2456,0,0,a,357831,1,11731,0,Roberto Pereyra,1723,FW,15,0,357835,0,1,90,88,0.10228283703327179,0.11755958944559097,0.10228283703327179,0.21984243392944336,1
2457,0,0,a,357835,0,11731,0,Will Hughes,6104,Sub,17,0,0,357831,0,90,2,0,0,0,0,0
2458,0,0,a,357833,0,11731,0,Kiko Femenía,5043,Sub,17,0,0,357823,0,90,15,0,0,0,0,1
2459,0,0,a,357834,1,11731,0,Gerard Deulofeu,591,Sub,17,0,0,357832,3,90,87,0.11755958944559097,0.20320187509059906,0.11755958944559097,0.21984243392944336,0
2460,0,0,h,357863,0,11732,0,Rui Patrício,6849,GK,1,0,0,0,0,229,90,0,0,0,0,0
2461,0,0,h,357865,0,11732,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0.022454634308815002,0.022454634308815002,1
2462,0,0,h,357866,0,11732,0,Ryan Bennett,787,DC,3,0,357876,0,0,229,17,0,0,0,0,0
2463,0,0,h,357864,0,11732,0,Willy Boly,6850,DC,3,0,0,0,0,229,90,0,0,0.05731265991926193,0.05731265991926193,0
2464,0,0,h,357867,0,11732,0,Adama Traoré,900,DMR,5,0,0,0,1,229,90,0,0.03485802561044693,0,0.03485802561044693,0
2465,0,0,h,357868,0,11732,0,Jonny,2280,DML,6,0,0,0,0,229,90,0,0,0.03485802561044693,0.03485802561044693,0
2466,0,0,h,357870,0,11732,0,João Moutinho,3422,MC,9,0,0,0,1,229,90,0,0.022454634308815002,0.03485802561044693,0.05731265991926193,0
2467,0,0,h,357871,0,11732,0,Rúben Neves,6853,MC,9,0,357874,0,0,229,51,0,0,0,0,0
2468,0,0,h,357869,0,11732,0,Leander Dendoncker,7236,MC,9,0,0,0,0,229,90,0,0,0.03485802561044693,0.03485802561044693,0
2469,0,1,h,357873,0,11732,0,Raúl Jiménez,4105,FW,15,0,0,0,1,229,90,0,0.7611688375473022,0,0,1
2470,0,0,h,357872,1,11732,0,Patrick Cutrone,4918,FW,15,0,357875,0,1,229,67,0.022454634308815002,0.0690135583281517,0,0.0914682000875473,0
2471,0,0,h,357876,0,11732,0,Jesús Vallejo,5234,Sub,17,0,0,357866,0,229,73,0,0,0,0,1
2472,0,0,h,357874,0,11732,0,Matt Doherty,6852,Sub,17,0,0,357871,0,229,39,0,0,0,0,0
2473,0,0,h,357875,1,11732,0,Diogo Jota,6854,Sub,17,0,0,357872,0,229,23,0.03485802561044693,0,0,0.03485802561044693,0
2474,0,0,a,357877,0,11732,0,Angus Gunn,5544,GK,1,0,0,0,0,74,90,0,0,0,0,0
2475,0,0,a,357879,0,11732,0,Maya Yoshida,845,DC,3,0,0,0,0,74,90,0,0,0.13385608792304993,0.13385608792304993,0
2476,0,0,a,357880,0,11732,0,Jan Bednarek,6042,DC,3,0,0,0,0,74,90,0,0,0.13385608792304993,0.13385608792304993,0
2477,0,0,a,357878,0,11732,0,Jannik Vestergaard,111,DC,3,0,0,0,1,74,90,0,0.03319492191076279,0.022495390847325325,0.022495390847325325,0
2478,0,0,a,357881,0,11732,0,Yan Valery,7280,DMR,5,0,357889,0,0,74,81,0,0,0.022495390847325325,0.022495390847325325,1
2479,0,0,a,357882,2,11732,0,Ryan Bertrand,835,DML,6,0,0,0,1,74,90,0.14455562829971313,0.04781533032655716,0.28419065475463867,0.4433667063713074,1
2480,0,0,a,357883,3,11732,0,Pierre-Emile Højbjerg,343,MC,9,0,0,0,1,74,90,0.22223512828350067,0.047250762581825256,0.5988335013389587,0.8683193922042847,0
2481,0,0,a,357884,1,11732,0,Oriol Romeu,842,MC,9,0,357888,0,0,74,87,0.04896627739071846,0,0.1800815910100937,0.22904786467552185,0
2482,0,0,a,357885,0,11732,0,Nathan Redmond,790,AMC,12,0,0,0,2,74,90,0,0.07146167010068893,0.30951061844825745,0.3809722661972046,0
2483,0,0,a,357886,3,11732,0,James Ward-Prowse,843,AMC,12,0,0,0,2,74,90,0.22435146570205688,0.20497621595859528,0.022495390847325325,0.1744198054075241,0
2484,0,1,a,357887,1,11732,0,Danny Ings,986,FW,15,0,0,0,6,74,90,0.047250762581825256,0.8941832780838013,0.04896627739071846,0.8441197872161865,0
2485,0,0,a,357888,0,11732,0,Kevin Danso,5261,Sub,17,0,0,357884,1,74,3,0,0.07807090878486633,0,0,0
2486,0,0,a,357889,0,11732,0,Sofiane Boufal,1734,Sub,17,0,0,357881,0,74,9,0,0,0,0,0
2487,0,0,h,360278,0,11733,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0,0,0
2488,0,0,h,360279,0,11733,0,Calum Chambers,508,DR,2,0,0,0,1,83,90,0,0.08393093943595886,0.09483025223016739,0.17876119911670685,1
2489,0,1,h,360280,0,11733,0,David Luiz,1676,DC,3,0,0,0,2,83,90,0,0.809937596321106,0.13858620822429657,0.24115201830863953,0
2490,0,1,h,360281,0,11733,0,Sokratis,371,DC,3,0,0,0,1,83,90,0,0.08006667345762253,0.13858620822429657,0.13858620822429657,0
2491,0,0,h,360282,1,11733,0,Kieran Tierney,8089,DL,4,0,360289,0,1,83,78,0.11809560656547546,0.016728999093174934,0.020490605384111404,0.13858620822429657,0
2492,0,0,h,360283,4,11733,0,Nicolas Pepe,5656,MR,8,0,0,0,2,83,90,0.09766785800457001,0.16045577824115753,0,0.1163448616862297,0
2493,0,0,h,360284,2,11733,0,Matteo Guendouzi,5759,MC,9,0,0,0,1,83,90,0.18422475457191467,0.020490605384111404,0.24115201830863953,0.4253767728805542,1
2494,1,0,h,360285,1,11733,0,Granit Xhaka,204,MC,9,0,360290,0,0,83,64,0.08006667345762253,0,0.21164654195308685,0.21164654195308685,0
2495,0,0,h,360286,1,11733,0,Dani Ceballos,2446,ML,10,0,0,0,0,83,90,0.020490605384111404,0,0.04328453168272972,0.04328453168272972,0
2496,0,0,h,360288,1,11733,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,2,83,90,0.09355093538761139,0.15547294914722443,0.020490605384111404,0.2695145010948181,0
2497,0,0,h,360287,1,11733,0,Alexandre Lacazette,3277,FW,15,0,0,0,5,83,90,0.10256581008434296,0.24451525509357452,0.020490605384111404,0.2926977276802063,0
2498,0,0,h,360289,0,11733,0,Sead Kolasinac,342,Sub,17,0,0,360282,0,83,12,0,0,0,0,0
2499,0,0,h,360290,0,11733,0,Bukayo Saka,7322,Sub,17,0,0,360285,0,83,26,0,0,0.12535974383354187,0.12535974383354187,0
2500,0,0,a,360291,0,11733,0,Wayne Hennessey,509,GK,1,0,0,0,0,78,90,0,0,0.11491350084543228,0.11491350084543228,0
2501,0,0,a,360292,0,11733,0,Joel Ward,510,DR,2,0,0,0,0,78,90,0,0,0.04012234881520271,0.04012234881520271,0
2502,0,0,a,360294,0,11733,0,James Tomkins,530,DC,3,0,0,0,0,78,90,0,0,0.6048339605331421,0.6048339605331421,0
2503,0,0,a,360293,0,11733,0,Gary Cahill,699,DC,3,0,0,0,1,78,90,0,0.04276049882173538,0.1426149159669876,0.1426149159669876,0
2504,0,0,a,360295,2,11733,0,Patrick van Aanholt,730,DL,4,0,0,0,1,78,90,0.05980951339006424,0.05914938077330589,0.5817606449127197,0.6579590439796448,0
2505,0,0,a,360296,1,11733,0,Andros Townsend,775,MR,8,0,0,0,0,78,90,0.023073337972164154,0,0.04012234881520271,0.04012234881520271,0
2506,0,0,a,360297,1,11733,0,Cheikhou Kouyaté,532,MC,9,0,360303,0,0,78,90,0.05914938077330589,0,0.023073337972164154,0.08222272247076035,0
2507,0,1,a,360298,0,11733,0,Luka Milivojevic,5549,MC,9,0,0,0,1,78,90,0,0.7611688375473022,0,0,0
2508,1,0,a,360299,2,11733,0,James McArthur,633,MC,9,0,0,0,1,78,90,0.5916034579277039,0.023073337972164154,0.04012234881520271,0.621882975101471,0
2509,0,0,a,360300,0,11733,0,Wilfried Zaha,522,ML,10,0,0,0,3,78,90,0,0.21138174831867218,0.5817606449127197,0.7931423783302307,0
2510,0,1,a,360301,1,11733,0,Jordan Ayew,672,FW,15,0,360302,0,3,78,84,0.11954157799482346,0.6813828945159912,0.023073337972164154,0.8239977955818176,0
2511,0,0,a,360303,0,11733,0,James McCarthy,589,Sub,17,0,0,360297,0,78,1,0,0,0,0,0
2512,0,0,a,360302,1,11733,0,Christian Benteke,606,Sub,17,0,0,360301,0,78,6,0.07479115575551987,0,0,0.07479115575551987,0
2513,0,0,h,359446,0,11734,0,Mat Ryan,2385,GK,1,0,0,0,0,220,90,0,0,0.10598288476467133,0.10598288476467133,0
2514,0,0,h,359447,0,11734,0,Martín Montoya,1950,DR,2,0,359458,0,0,220,70,0,0,0.06130719557404518,0.06130719557404518,0
2515,0,0,h,359448,0,11734,1,Adam Webster,7699,DC,3,0,0,0,0,220,90,0,0,0.037775442004203796,0.037775442004203796,0
2516,0,0,h,359449,1,11734,0,Lewis Dunk,6048,DC,3,0,0,0,1,220,90,0.037775442004203796,0.05898258835077286,0.05759115889668465,0.05759115889668465,0
2517,0,0,h,359450,0,11734,0,Dan Burn,7382,DL,4,0,0,0,0,220,90,0,0,0.08802315592765808,0.08802315592765808,0
2518,0,0,h,359451,1,11734,0,Davy Pröpper,6050,MR,8,0,0,0,0,220,90,0.06130719557404518,0,0.18687541782855988,0.18687541782855988,1
2519,0,0,h,359453,0,11734,0,Steven Alzate,8020,MC,9,0,0,0,3,220,90,0,0.18687541782855988,0.0198157150298357,0.20669113099575043,0
2520,0,0,h,359452,0,11734,0,Dale Stephens,6051,MC,9,0,0,0,0,220,90,0,0,0.06130719557404518,0.06130719557404518,1
